pedidoid,productoid,linea,cantidad,precio_unitario,descuento_pct,total_linea,id_origen,raw_json
49,34,1,15.0,19.2308,0.0,288.46,3193599.0,"{""id"": 66, ""id_externo"": ""3193599.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 15.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3193599.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001825924.0, ""NOMBRE"": ""Manual. Manipulación de cargas con carretillas elevadoras (Transversal: MF0432_1). Certificados de profesionalidad"", ""PRECIO"": ""19.2308"", ""CANTIDAD"": 15.0, ""IDPEDIDO"": 851931.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""288.46"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""19.2308"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""31-MAR-25 01.08.12.718455 PM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 182592.0, ""UPDATED_BY"": ""RAQUEL.CAMPANERIA@ORBEFORMACION.COM"", ""UPDATED_ON"": ""01-APR-25 10.38.11.372466 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 132328.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""11.54"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 91.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 182592.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851931.0"", ""id_pedido_estado"": ""91.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""182592.0"", ""ean"": ""9000001825924.0"", ""referencia"": ""182592.0"", ""nombre"": ""Manual. Manipulación de cargas con carretillas elevadoras (Transversal: MF0432_1). Certificados de profesionalidad"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 288.46, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
55,50,4,6.0,18.4,0.0,110.4,3192893.0,"{""id"": 61, ""id_externo"": ""3192893.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 6.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3192893.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001939959.0, ""NOMBRE"": ""UF0422. Mantenimiento correctivo de instalaciones de climatización y ventilación-extracción. IMAR0208 - Montaje y mantenimiento de instalaciones en climatización y ventilación-extracción"", ""PRECIO"": ""18.4"", ""CANTIDAD"": 6.0, ""IDPEDIDO"": 851655.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""110.4"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""18.4"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""28-MAR-25 09.32.17.178865 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 193995.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""02-APR-25 01.56.08.736439 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 60147.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""4.42"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 193995.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851655.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""193995.0"", ""ean"": ""9000001939959.0"", ""referencia"": ""193995.0"", ""nombre"": ""UF0422. Mantenimiento correctivo de instalaciones de climatización y ventilación-extracción. IMAR0208 - Montaje y mantenimiento de instalaciones en climatización y ventilación-extracción"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 110.4, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
47,32,1,15.0,26.9135,0.0,403.7,3193530.0,"{""id"": 63, ""id_externo"": ""3193530.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 15.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3193530.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001782074.0, ""NOMBRE"": ""Manual. Operaciones auxiliares de almacenaje (MF1325_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110)"", ""PRECIO"": ""26.9135"", ""CANTIDAD"": 15.0, ""IDPEDIDO"": 851904.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""403.7"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""26.9135"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""31-MAR-25 10.52.13.967684 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 178207.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""01-APR-25 01.13.21.716194 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 132328.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""16.15"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 178207.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851904.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""178207.0"", ""ean"": ""9000001782074.0"", ""referencia"": ""178207.0"", ""nombre"": ""Manual. Operaciones auxiliares de almacenaje (MF1325_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 403.7, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
47,16,2,15.0,20.1827,0.0,302.74,3193531.0,"{""id"": 64, ""id_externo"": ""3193531.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 15.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3193531.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001114776.0, ""NOMBRE"": ""Manual. Manipulación de cargas con carretillas elevadoras (Transversal: MF0432_1). Certificados de profesionalidad"", ""PRECIO"": ""20.1827"", ""CANTIDAD"": 15.0, ""IDPEDIDO"": 851904.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""302.74"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""20.1827"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""31-MAR-25 10.52.18.946993 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 111477.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""01-APR-25 01.13.21.716087 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 132328.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""12.11"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 111477.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851904.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""111477.0"", ""ean"": ""9000001114776.0"", ""referencia"": ""111477.0"", ""nombre"": ""Manual. Manipulación de cargas con carretillas elevadoras (Transversal: MF0432_1). Certificados de profesionalidad"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 302.74, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
49,32,2,15.0,26.9135,0.0,403.7,3193598.0,"{""id"": 65, ""id_externo"": ""3193598.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 15.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3193598.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001782074.0, ""NOMBRE"": ""Manual. Operaciones auxiliares de almacenaje (MF1325_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110)"", ""PRECIO"": ""26.9135"", ""CANTIDAD"": 15.0, ""IDPEDIDO"": 851931.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""403.7"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""26.9135"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""31-MAR-25 01.08.09.707343 PM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 178207.0, ""UPDATED_BY"": ""RAQUEL.CAMPANERIA@ORBEFORMACION.COM"", ""UPDATED_ON"": ""01-APR-25 10.38.11.366395 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 132328.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""16.15"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 91.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 178207.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851931.0"", ""id_pedido_estado"": ""91.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""178207.0"", ""ean"": ""9000001782074.0"", ""referencia"": ""178207.0"", ""nombre"": ""Manual. Operaciones auxiliares de almacenaje (MF1325_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 403.7, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
49,119,3,15.0,18.4615,0.0,276.92,3193600.0,"{""id"": 67, ""id_externo"": ""3193600.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 15.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3193600.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000002052152.0, ""NOMBRE"": ""Manual. Preparación de pedidos (MF1326_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110). EBC"", ""PRECIO"": ""18.4615"", ""CANTIDAD"": 15.0, ""IDPEDIDO"": 851931.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""276.92"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""18.4615"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""31-MAR-25 01.08.15.074275 PM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 205215.0, ""UPDATED_BY"": ""RAQUEL.CAMPANERIA@ORBEFORMACION.COM"", ""UPDATED_ON"": ""01-APR-25 10.38.11.374159 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 132328.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""11.08"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 91.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 205215.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851931.0"", ""id_pedido_estado"": ""91.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""205215.0"", ""ean"": ""9000002052152.0"", ""referencia"": ""205215.0"", ""nombre"": ""Manual. Preparación de pedidos (MF1326_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110). EBC"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 276.92, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
3,48,1,5.0,17.15,0.0,85.75,3193657.0,"{""id"": 68, ""id_externo"": ""3193657.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 5.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3193657.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001939935.0, ""NOMBRE"": ""UF0420. Prevención de Riesgos y gestión medioambiental en instalaciones de climatización y ventilación-extracción. IMAR0208 - Montaje y mantenimiento de instalaciones en climatización y ventilación-extracción"", ""PRECIO"": ""17.15"", ""CANTIDAD"": 5.0, ""IDPEDIDO"": 851959.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""85.75"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""17.15"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""31-MAR-25 02.59.09.632008 PM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 193993.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""02-APR-25 07.52.18.197896 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 60147.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""3.43"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 193993.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""851959.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""193993.0"", ""ean"": ""9000001939935.0"", ""referencia"": ""193993.0"", ""nombre"": ""UF0420. Prevención de Riesgos y gestión medioambiental en instalaciones de climatización y ventilación-extracción. IMAR0208 - Montaje y mantenimiento de instalaciones en climatización y ventilación-extracción"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 85.75, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
2,32,2,14.0,26.9135,0.0,376.79,3193958.0,"{""id"": 70, ""id_externo"": ""3193958.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 14.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3193958.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000001782074.0, ""NOMBRE"": ""Manual. Operaciones auxiliares de almacenaje (MF1325_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110)"", ""PRECIO"": ""26.9135"", ""CANTIDAD"": 14.0, ""IDPEDIDO"": 852078.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""376.79"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""26.9135"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""01-APR-25 10.45.28.930189 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 178207.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""01-APR-25 03.07.32.552872 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 132328.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""15.07"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 178207.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""852078.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""178207.0"", ""ean"": ""9000001782074.0"", ""referencia"": ""178207.0"", ""nombre"": ""Manual. Operaciones auxiliares de almacenaje (MF1325_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 376.79, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
2,119,3,14.0,18.4615,0.0,258.46,3193959.0,"{""id"": 71, ""id_externo"": ""3193959.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 14.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3193959.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000002052152.0, ""NOMBRE"": ""Manual. Preparación de pedidos (MF1326_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110). EBC"", ""PRECIO"": ""18.4615"", ""CANTIDAD"": 14.0, ""IDPEDIDO"": 852078.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""258.46"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": ""18.4615"", ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""01-APR-25 10.45.41.216951 AM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 205215.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""01-APR-25 03.07.32.553081 PM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 132328.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""10.34"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 205215.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""852078.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""205215.0"", ""ean"": ""9000002052152.0"", ""referencia"": ""205215.0"", ""nombre"": ""Manual. Preparación de pedidos (MF1326_1). Certificados de profesionalidad. Actividades auxiliares de almacén (COML0110). EBC"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 258.46, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
10,134,1,10.0,21625.0,0.0,216.25,3194839.0,"{""id"": 74, ""id_externo"": ""3194839.0"", ""id_pedido_raw"": null, ""id_producto_raw"": null, ""id_ref_raw"": null, ""nombre_linea"": null, ""cantidad"": 10.0, ""precio_unitario"": null, ""descuento_pct"": null, ""iva_pct"": null, ""total_linea"": null, ""raw_json"": {""ID"": 3194839.0, ""DNA"": 25.0, ""DTO"": 0.0, ""EAN"": 9000002125016.0, ""NOMBRE"": ""Manual. Grabación de datos (MF0973_1). Certificados de profesionalidad. Operaciones de grabación y tratamiento de datos y documentos (ADGG0508)"", ""PRECIO"": 21625.0, ""CANTIDAD"": 10.0, ""IDPEDIDO"": 852508.0, ""SINCARGO"": 0.0, ""SUBTOTAL"": ""216.25"", ""ESAPLAZOS"": 0.0, ""PRECIODTO"": 21625.0, ""CREATED_BY"": ""CLOUDIA"", ""CREATED_ON"": ""03-APR-25 01.03.44.963377 PM"", ""IDIMPUESTO"": 1.0, ""REFERENCIA"": 212501.0, ""UPDATED_BY"": ""CLOUDIA"", ""UPDATED_ON"": ""07-APR-25 08.28.34.497975 AM"", ""FECHALIMITE"": null, ""IDDIRECCION"": 207890.0, ""IDPROVEEDOR"": null, ""POSARANZADI"": null, ""TASARECARGO"": 0.0, ""CUOTARECARGO"": 0.0, ""FECHAANULADO"": null, ""TASAIMPUESTO"": 4.0, ""TUTORIZACION"": null, ""CUOTAIMPUESTO"": ""8.65"", ""IDSUSCRIPCION"": null, ""ACCESOANTERIOR"": null, ""IDCODIGOACREXT"": null, ""IDPEDIDOESTADO"": 81.0, ""OBS_PRODUCCION"": null, ""FECHACOMPLETADO"": null, ""TASAGASTOSENVIO"": 0.0, ""CUOTAGASTOSENVIO"": 0.0, ""SINGASTOSDEENVIO"": 0.0, ""IDPEDIDOLINEATIPO"": 1.0, ""OBS_PREPRODUCCION"": null, ""PROMOCIONPREVENTA"": 0.0, ""IDPEDIDOLINEAORIGEN"": null, ""IDPRODUCTOREFERENCIA"": 212501.0, ""IDIMPUESTO_GASTOSENVIO"": null}, ""inserted_at"": ""2025-11-11T10:06:36.334443"", ""id_pedido"": ""852508.0"", ""id_pedido_estado"": ""81.0"", ""id_pedido_linea_origen"": null, ""id_producto_referencia"": ""212501.0"", ""ean"": ""9000002125016.0"", ""referencia"": ""212501.0"", ""nombre"": ""Manual. Grabación de datos (MF0973_1). Certificados de profesionalidad. Operaciones de grabación y tratamiento de datos y documentos (ADGG0508)"", ""precio_unit"": null, ""dto"": null, ""subtotal"": 216.25, ""fecha_limite"": null, ""fecha_completado"": null, ""fecha_anulado"": null}"
